en, nl
Language, Taal
Age:, Leeftijd:
Sex, Geslacht
Male, Man
Female, Vrouw
History of Cancer, Geschiedenis van Kanker
History of COPD, Geschiedenis van COPD
History of Diabetes, Geschiedenis van Zuikerziekte
History of Heart disease, Geschiedenis van hartziekte
History of Hyperlipidemia, Geschiedenis van hyperlipidemie
History of Hypertension, Geschiedenis van hypertensie
History of Kidney Disease, Geschiedenis van nierziekte
Calculate Risk, Risico Bereken
Predicted Risk (%), Voorspeld Risico (%)
Use this tool to calculate the risk of COVID outcomes: , Gebruik deze gereedschap om te bereken het risico van verschillinde uitslagen van COVID-19: 
